label,id,text,title,url,lang,source_lang,created_at,published_at,rssfeed_id,source,country,continent,reference_id,reference_key,keyword_list,location_list,publication_date,CLS_Lexique Sécurité Alimentaire,CLS_Relevance,CLS_Usefulness,CLS_Relevance Yes/No,CLS_Topic
1,IYLHFU3KXB,"Foire de l’énergie solaire: les opportunités de formation et les solutions innovantes dévoilées à Cotonou

Après Parakou, la deuxième étape de la foire des énergies solaires a réuni des centres de formation et solutions innovantes de Cotonou et d’Abomey-Calavi. Zoom sur les possibilités offertes.
Exposition à la foire de l'énergie solaire à Cotonou
Vendredi 18 mars 2022. La place Lénine à Akpakpa, au plein cœur de Cotonou, capitale économique du Bénin, grouille de monde. Conducteurs de taxi-motos, passants et curieux assaillent la dizaine de stands positionnés face à la grande rue menant à l’Eglise Sacré Cœur d’Akpakpa. Ici, des étudiants de l’Ecole Supérieure des Métiers des Energies Renouvelables (ESMER)  sise à Togoudo (Abomey-Calavi) et du Centre d’études et de formation en énergie solaire (CEFES Bénin) expliquent aux passants les possibilités de formation et d’installation en matière d’énergie solaire. « Cette foire permet à la population béninoise de mieux se renseigner sur les opportunités dans le secteur des énergies renouvelables. Cela leur permettra d’investir davantage et aux investisseurs de prendre des initiatives », confie ------------, directeur de CEFES Bénin.
Si le monde est confronté aux effets rébarbatifs des changements climatiques, le continent africain est le plus vulnérable. Elle n’a pas les moyens de lutte pour l’atténuation de ces conséquences. Mais elle peut s’adapter, à travers par exemple, l’adoption des énergies renouvelables, dites propres, comme alternative aux énergies conventionnelles. Quant au transfert de la technologie et des connaissances, ------------ juge la collaboration fructueuse entre les pays du nord et du sud. Le Bénin dispose donc des « compétences nécessaires pour maîtriser les risques techniques relatifs aux investissements photovoltaïques. » Cela n’exclut néanmoins pas l’existence des risques aux stades de la conception, de l’approvisionnement des équipements, de l’installation, du suivi de performance et de la maintenance des équipements.
« En cas de délestage, j’ai la lumière »
------------------, un sexagénaire, expérimente chez lui le système d’énergie solaire en mode hybride depuis bientôt cinq ans. Adopter le dispositif solaire s’est imposé à lui en raison des coupures répétitives de l’énergie électrique ayant endommagé cinq réfrigérateurs à son domicile. Déçu, il a choisi de s’orienter vers le solaire. « J’étais à 25 mille francs Cfa environ de consommation dans ma maison mais avec le système solaire, je suis pratiquement à 5 mille. En cas de délestage, j’ai la lumière », témoigne-t-il. L’une des réticences des populations à aller vers l’énergie solaire reste le coût et l’entretien. Pour le directeur de CEFES Bénin, l’évolution de la technologie engendre l’accessibilité vers les produits solaires. Par ailleurs, des innovations locales proposent des solutions à des coûts abordables. « Le solaire coûte cher à l’achat. Contrairement au groupe électrogène qui coûte moins cher à l’achat mais dont l’entretien est très onéreux », précise-t-il.
20 ans déjà que l’entreprise ASEMI SA, propose l’installation et le suivi du dispositif solaire. Son école ESMER, première école privée de la sous-région en énergies renouvelables propose quant à elle, des formations en cycle licence dans les filières comme : génie électrique et énergie renouvelable, génie électrique et développement durable, et en génie frigorifique et climatisation. En  master, elle forme en énergies renouvelables et efficacités énergétiques, en réseaux électriques et distribution ; et en stratégie de développement et conduite des ressources énergétiques.
Pendant deux jours donc, les entreprises et écoles ont exposé les compétences et solutions pour la prise en charge de tout le processus de conception, de réalisation, de maintenance et d’exploitation des systèmes d’énergie solaire. Des expositions qui réjouissent ---------------, directeur des projets, pour qui cette foire permettra l’émulation dans le secteur des énergies renouvelables et profitera aussi bien aux populations qu’aux structures publiques et privées qui s’y investissent.",,,,,,,,,,,,,,,,,,,,
1,9YLUPOS5WA,"Aquaculture durable et pêche au Bénin: cadre de gestion environnementale et sociale du PROMAC

Impacts 

Mesures de maximisation 

Création d’emploi 

de privilégier la main d’ouvre locale à compétence égale sur les différents chantiers.

Développement des petits commerces

Sensibiliser les tenanciers des petits commerces qui se développeront autour des sites sur les règles d’hygiène afin de garantir la santé des clients.

Accroissement de la disponibilité des juvéniles de tilapia/clarias

Renforcer les responsables des écloseries sur les stratégies durables de gestion

Accroissement de la capacité de production et disponibilité accrue en poissons dans les marchés locaux en zone rurale ou urbaine

Sensibiliser les acteurs sur les bonnes pratiques environnementales pour la pérennisation les acquis du PROMAC

Modernisation du système de production 

- Sensibiliser les groupements et coopératives des pisciculteurs/PME et des villages sur la gestion des infrastructures  
- Elaborer et mettre en œuvre un manuel de gestion des infrastructures construites
- Organiser annuellement des activités de renforcement des capacités des acteurs de la plateforme aquaculture et des centres d’incubation des jeunes

Amélioration de la qualité des produits issus du système de production mis en place par ------

Sensibiliser les bénéficiaires du PROMAC sur les bonnes pratiques 

Renforcement des connaissances des bénéficiaires sur les techniques de production

Organiser des formations entrepreneuriales à l’endroit des bénéficiaires

Amélioration des conditions d’écoulement des produits et d’accès aux intrants spécifiques

Sensibiliser les bénéficiaires sur les stratégies d’écoulement de leurs produits

Amélioration des revenus des acteurs

Renforcer les acteurs sur la bonne gestion des revenus

Amélioration des conditions de travail des acteurs du secteur 

Sensibiliser les acteurs du secteur aquacole sur la gestion durable des infrastructures

Protection de la biodiversité aquatique
Développement des partenariats et professionnalisation des acteurs

Diffuser des bonnes pratiques de pêche

Amélioration des infrastructures, valorisation et accès aux marchés et renforcement de leur résilience

Sensibiliser les groupements et coopératives des pisciculteurs/PME sur la gestion des infrastructures  

Elaborer et mettre en œuvre un manuel de gestion des infrastructures construites",,,,,,,,,,,,,,,,,,,,
1,733UYZFJMD,"Entretien / Situation du marché, pénurie de gaz butane et sa défaite aux dernières locales : La ministre du commerce ------------------------ "" sa part de vérité.

Pour ---------------------, à l’heure actuelle on ne peut pas parler de pénurie de produits alimentaires au Sénégal car le marché est bien approvisionné. « Ce que nous avons en terme de stock de produits peut couvrir les besoins du marché sénégalais », assure la ministre du commerce et des PME. Faisant état de la situation sur la baisse des prix des denrées alimentaires, --------------------- révèle que sur les 12.000 visites effectuées sur le marché à Dakar, ses services ont enregistré 1.000 récalcitrants par rapport à la baisse des prix et des sanctions ont été prises contre ces derniers. Revenant sur la pénurie annoncée sur le gaz butane, la ministre de rassurer qu’il n’y a pas de pénurie mais juste une tension qui a été maîtrisée dès l’annonce de la nouvelle. La ministre du commerce est également revenue sur sa défaite aux dernières locales à -----------, ainsi que la dernière sortie du patron de la CSS l’accusant d’avoir distribué les dipas « à gauche et à droite », entre autres questions…",,,,,,,,,,,,,,,,,,,,
0,JCOT4WNX5L,"Exploitation du sable : "" Nous avons atteint le niveau d’alerte sur l’utilisation du sable. "" (----------, ministre des Mines)

« Nous avons atteint aujourd’hui le niveau d’alerte sur l’utilisation du sable, il nous faut à nouveau anticiper sur les difficultés et les contraintes majeures d’approvisionnement de sable sur les chantiers et les grands travaux ». C’est l’alerte lancée par le ministre en charge des mines et de la géologie, lors d’un atelier tenu ce vendredi 8 avril 2022, à Diamniadio.  En effet, dans une dynamique de sauvegarde et de préservation du littoral, cet atelier de concertation sur l’exploitation du sable dans les régions de Dakar et Thiès, est une réponse anticipative face aux grands défis de disponibilité et d’approvisionnement de la ressource. « La demande en marché de sable dans le secteur de la construction reste élevée. Les besoins en sable pour la construction de logements et les infrastructures nécessitent notamment dans le cadre du PSE, un apport croissant de sable. Si des mesures alternatives ne sont pas envisagées, nous allons vers une tension certaine tant au niveau de la production qu'au au niveau du marché », dira le ministre ----------. Cependant, malgré les jalons posés depuis 2004, avec la découverte d’importantes réserves de sable à --------------- et dans la région de Thiès pour trouver une alternative à l’exploitation du sable de plage et passer à la fermeture définitive du sablier du littoral de Mbeubeuss en 2008, « nous sommes dans un contexte où le sable se fait de plus en rare, d’autre part, l’exploitation pose un certain nombre de problèmes. L’État perd beaucoup d’argent avec l’exploitation frauduleuse et quelques aspects liés à l'irrespect de la réglementation en vigueur », a fait savoir ---------------, directeur de cabinet du ministre des Mines et de la géologie. Toutefois, ce cadre de concertation avec les acteurs du secteur est établi pour faire face aux nombreux défis liés généralement à la dégradation de l’environnement, les litiges fonciers, le manque de formation des acteurs, l'Ignorance des règles de sécurité et de santé au travail, la récurrence des accidents liés aux éboulements, l'absence d’instruments de mesure de niveau d’extraction pour connaître le niveau de terrassement des carrières, un trafic dense des camions entrainant des problèmes d’insécurité, l’absence d’équipement de protection individuelle (EPI), entre autres préoccupations. « L’atelier de ce matin est arrivé à son heure. Il devra nous aider en trouvant les solutions les plus structurelles à cette lancinante question qui traverse l’esprit des consommateurs et des gestionnaires des grands projets de l’État », a-t-il terminé.",,,,,,,,,,,,,,,,,,,,
0,6ANR1V0VPF,"Mobilité urbaine : 70% des déplacements à Dakar se font à pied (Étude)

Se déplacer dans la région de Dakar n’est pas chose aisée. La concentration des activités commerciales, administratives et institutionnelles à Dakar Plateau et l’étalement urbain vers les secteurs Nord-Est, nuisent à la fluidité des déplacements dans la région de Dakar où, selon une étude commanditée par la Friedrich Ebert Stiftung (FES), les ménages consacrent 11% de leurs ressources à la mobilité. Ce qui fait que la marche est devenue le moyen privilégié des dakarois dans leur mobilité. L’étude réalisée par le -------------- révèle que « la marche à pied est le mode de déplacement des populations le plus important à Dakar avec 70% du total ».  Quant aux déplacements motorisés, ils représentent 30% et sont assurés à plus de 80% par les transports publics collectifs. À ce titre, l’étude intitulée « les défis de l’urbanisation à Dakar : planification territoriale, assainissement, transport public, logement social », rapporte que les minibus AFTU plus connus sous le nom de Tata, les cars rapides et les taxis clandos sont les plus utilisés avec respectivement 35%, 20% et 12% des déplacements. Les bus Dakar Dem Dikk ne couvrent que 6% des déplacements à Dakar. Hormis la marche, la préférence des dakarois pour les transports publics collectifs dans leurs déplacement s’explique par l’accessibilité de ces derniers. Selon l’étude, « le prix du transport est considéré comme le principal atout des cars rapides » quand bien même ils déplorent leur lenteur et les risques d’accident. Les minibus TATA sont appréciés pour leur rapidité mais l’absence de places assises suffisantes est déplorée. Les bus Dakar Dem Dikk qui jouissent du jugement le plus favorable restent cependant défavorisés par la longue durée d’attente dans les arrêts mais aussi l’insuffisance de places assises à bord. Difficultés liées à la mobilité des Dakarois La même étude dont la restitution a eu lieu ce mardi 29 mars dans un hôtel de Dakar, décèle que la marche à pied est confrontée à l’absence, l’encombrement ou au mauvais état des trottoirs, au manque d’éclairage la nuit, aux inondations en saison de pluie, aux mauvaises odeurs et à la présence de détritus, aux risques d’accidents, à la défaillance des passages piétonniers, des ouvrages de liaison ou de franchissement, des chemins piétonniers et des rues piétonnes. D’autres difficultés de mobilité à Dakar ont trait au défaut d’éclairage public. Ce manque concerne également  les routes carrossables, les moyens de transport en commun, les trottoirs, les passerelles, les dos d’âne/ passages piétons. Selon l’auteur, c’est dans l’habitat informel que ces carences sont souvent observées. Faire face à ces dysfonctionnements a appelé un certain nombre de programmes mis en place par l’État. Dans cette optique, le Plan de Déplacements urbains de Dakar à l’horizon 2025 (PDUD 2025) a adopté 25 projets pour un budget total de 647 milliards. Il s’agit d’améliorer la fluidité des déplacements des personnes, l’efficacité et la fiabilité du transport des marchandises, d’accroitre la sécurité routière, de maitriser l’aménagement en vue d’une gestion rationnelle de l’espace et d’une meilleure cohérence entre urbanisation et système de transport, de préserver l’environnement et d’assurer un financement adéquat et équitable du système de déplacement.  À ce programme s’ajoutent deux projets structurants de déplacement : le Train express régional (TER) et le Bus Rapid Transit (BRT). L’auteur préconise d’articuler ces projets innovants avec des initiatives hardies d’amélioration des déplacements piétonniers et de promotion de l’habitat vertical pour faciliter les rabattements. S’agissant du TER, il conseille de mettre le prix à la portée des populations à faible revenu afin d’en faire un moyen de transport de masse.",,,,,,,,,,,,,,,,,,,,
1,5THID379FE,"Subvention du riz local : les producteurs Sénégalais à l'abri de la variation des prix de l'engrais.

L’augmentation des prix des fertilisants compris entre 20 à 80% ne devrait pas causer de problèmes aux producteurs agricoles sénégalais. En effet, selon le Ministre de l’Agriculture et de l’Équipement Rural, ------------, le gouvernement avait déjà pris ses dispositions en sécurisant l’urée de la contre saison de riz en cours d’utilisation, mais aussi de celui à venir, l’accord était alors de ne pas varier les prix d'ici une durée bien déterminée. Parmi les dispositions prises pour la campagne 2022-2023, la production d'engrais excessive a été entamée par l'ICS (Industries Chimiques du Sénégal) qui a déjà produit 30 mille tonnes d'engrais arachidiers, 10 mille tonnes d’engrais pour le maïs… Sur cette base, 140.000 tonnes d’engrais devraient alors permettre la production de 1 million 400 mille tonnes de riz local. En dépit de tout cela, ------------ précise que le -------------------------- avait aussi subventionné le prix au producteur du riz local «Paddy» à hauteur de 30 FCFA, ce qui sans doute pourrait permettre aux producteurs de bien s’en sortir.",,,,,,,,,,,,,,,,,,,,
1,DUY6IS8Y9U,"Autoroute de Saint-Louis : les travaux démarrent en juin avec l’arrivée des premiers financements

La Banque islamique de développement (BID) a accordé un financement de 270 millions de dollars, soit 156,6 milliards FCFA, pour la réalisation du tronçon Louga-Gandon (41 Km) faisant partie intégrante du projet de l'autoroute Dakar/Saint------ informe « Confidentiel la lettre quotidienne ». Le chantier devrait démarrer dans 4 mois, soit en juin 2022, et est long d'environ 200 Km. Il vise à soutenir le développement économique et à renforcer la cohésion nationale et l'intégration régionale. La construction de l'ouvrage devra favoriser des économies sur les coûts d'exploitation des véhicules et le temps de déplacement, en plus de l'amélioration des conditions de vie des habitants. Encore appelée la côtière, cette infrastructure est prévue se dérouler en deux phases. La première phase dont le coût est estimé à 365 millions d'euros part de --------------- à Lompoul sur un linéaire de 114 Km. La deuxième phase quant à elle, concerne un linéaire de 81 Km et relie Lompoul à Saint-Louis, assure ---.",,,,,,,,,,,,,,,,,,,,
1,4088W7OP9H,"Flambée des prix : Au Sénégal, ""nous allons vers des mois plus durs""

La conjoncture mondiale risque de s’aggraver dans les jours, les mois à venir. Avec la crise ukrainienne, la dépréciation de l’euro et la nouvelle flambée des cours du pétrole, l’inflation va certainement s’accentuer, surtout dans les pays de la zone Cfa.
C’est un glissement irréversible. Du moins si les tendances actuelles persistent. L’accélération de la hausse des prix, sur fond de tensions géopolitiques – crise politique entre la Russie et l’Ukraine – et la flambée des cours du pétrole menacent la croissance économique mondiale et risquent de renforcer la conjoncture actuelle. En Europe comme ailleurs, les conjoncturistes anticipent déjà sur une croissance en baisse au premier trimestre de 2022. En France, l’inflation devrait accélérer au premier semestre pour atteindre de 3 % à 3,5 %, voire plus au mois de juin prochain. Au Sénégal, l’inflation a débuté l’année 2022 sur des chapeaux de roue avec une forte hausse de 5,5 % en janvier, en glissement annuel, après que l’année 2021 s’est achevée sur un niveau de progression des prix de 2,2 %. Ainsi, l’Agence nationale de la statistique et de la démographie (----) renseigne que l’Indice harmonisé des prix à la consommation (Ihpc) de janvier 2022 s’est relevé de 0,3 % comparé à celui du mois précédent. Cette évolution résulte de la progression des prix des «produits alimentaires et boissons non alcoolisées (+0,5 %), des services de restaurants et hôtels (+0,4%), des meubles, articles de ménage et entretien courant du foyer (+0,3%), des articles d'habillement et chaussures (+0,2%), ainsi que des biens et services de santé (+0,2%)», explique l’----.
«Si le transport aérien est secoué, presque tous de secteurs seront touchés»Aujourd’hui, la nouvelle flambée des cours du pétrole ne milite pas pour une baisse de l’inflation. Les prix du pétrole sont repartis à la hausse vendredi dernier, en réaction aux inquiétudes sur l’approvisionnement en énergie en provenance de la Russie à cause des sanctions visant ce géant pétrolier. Le baril du Brent - le Brent ou brut de mer du nord, est une variation de pétrole brut faisant office de référence en Europe, coté sur l’intercontinental exchange (Ice), place boursière spécialisée dans le négoce de l’énergie. Il est devenu le premier standard international pour la fixation des prix du pétrole - de la mer du nord pour livraison en mai a clôturé à 118,11 dollars Us (environ 70 927,74 FCfa), un niveau qu’il n’avait plus atteint depuis août 2008, galvanisé par l’arrêt, de facto, des exportations russes. Alors qu’à New York, le baril de West Texas intermediate (Wti) – Le West Texas intermediate aussi appelé Texas light sweet, est une variation de pétrole brut faisant office de standard dans la fixation du cours du brut et comme matière première pour les contrats à terme du pétrole auprès du Nvmex (New York Mercantile Exchange), la bourse spécialisée dans l’énergie - avec échéance en avril, a lui fait un bond de 7,43 % vendredi dernier, pour terminer à 115,68 dollars Us (environ 69 468,47 FCfa), une première depuis septembre 2008.Pour l’expert juridique et sûreté en aviation civile, ------------------, cette hausse du baril va forcément se répercuter sur les prix du kérosène et par ricochet, sur les coûts du transport aérien. «La situation est inquiétante pour l’aviation civile. On n’est pas encore sorti totalement de la crise sanitaire de Covid-19 et des problèmes de carburant se posent avec la flambée des cours du pétrole. Comme le carburant est un élément fondamental dans le transport aérien, il y aura des augmentations dans les dépenses et ça va se répercuter forcément sur le passager», explique-t-il. 
«L’Etat ne pourra rien faire sinon subir le diktat international»Pour ----------, la flambée des cours du pétrole ne va pas seulement se répercuter sur les billets d’avion, elle va également impacter tous les prix des produits importés. Seulement pour l’expert en aviation civile, les Etats peuvent intervenir pour amoindrir le choc. Mais cela ne peut pas être de longue durée. Avec le Covid-19, ---------- rappelle qu’il était prévu près de 84 milliards de dollars (environ 50 443 milliards FCfa) pour restaurer le transport aérien. «Il peut en être de même avec la crise ukrainienne qui commence à inquiéter. Les Etats prudents vont essayer d’intervenir pour soutenir leur compagnie et leurs populations parce qu’il y aura une inflation sur les matières premières. Si le transport aérien est secoué beaucoup de secteurs seront touchés», indique-t-il. Durement frappées par le Covid-19, ------------------ fait savoir que les nouvelles compagnies aériennes comme Air Sénégal risquent de ne pas supporter une nouvelle crise. «Aujourd’hui, Air Sénégal a trois problèmes qui menacent gravement les projets du régime de faire de Dakar un hub aérien. Il y a le Covid-19, la hausse du carburant et le traitement de ses passagers. Si la compagnie traitait bien ses clients comme des rois, au moins ce problème pouvait être évité. Mais la manière dont les passagers se plaignent de leur traitement n’honore pas la compagnie. Il y a une mauvaise publicité qui est faite et qui risque de porter un coup dur à la compagnie avec cette hausse du carburant», souligne-t-il. 
«Nous allons vers des catastrophes, si cette guerre ne finit pas vite»Face à tous ces facteurs, quel que soit le soutien des Etats, ---------- rappelle que la vérité des prix finira toujours par triompher. «Parce que dans l’aviation civile, fait-il comprendre, il est interdit de vendre à perte et on n’autorise pas à une compagnie à faire du dumping. Ce qui fait que forcément, la hausse du carburant va se répercuter sur les prix du transport tôt au tard. Et si la crise ukrainienne perdure, il faut s’attendre au pire. Tous les prix des produits, surtout importés, risquent de grimper. Si le carburant augmente, ça se répercute sur tous les produits de consommation courante.»  La crise n’épargne pas, non plus, le marché financier international. Au plus bas depuis près de deux ans face au dollar, l’euro souffre du conflit en Ukraine. La monnaie unique européenne, qui pâtit de sa proximité géographique avec la zone des combats et de sa dépendance à l'énergie russe est, pour la première fois depuis mai 2020, sous le seuil des 1,10 dollar (environ 660,57 FCfa). En début de semaine dernière, 1 euro valait 1,12 dollar. Hier, les cours affichaient dans la soirée 1,09 dollar pour 1 euro. Au-delà des pays de l’Europe, cette forte variation de la monnaie européenne face au dollar inquiète les pays de l’Afrique de l’ouest, dans la mesure où cette chute entraîne également la dépréciation du franc Cfa. «Les transactions commerciales sont contrôlées par les monnaies. Le dollar d’abord et ensuite l’euro. L’invasion Russe en Ukraine désarçonne un peu le marché international. Les fluctuations des monnaies dépendent aussi des disponibilités des produits. Si l’euro se déprécie, le Cfa va suivre et il y aura augmentation des coûts d’acquisition de tous les produits qui nous viennent de l’extérieur. Si cette guerre ne prend pas fin, nous allons inéluctablement vers des catastrophes parce que le rôle de la monnaie est central. Si le marché européen est affecté par l’invasion russe, cela se répercute sur le marché international et il y a des fluctuations notoires entre l’euro et le dollar qui sont les monnaies les plus utilisées dans le monde du business», argumente le directeur exécutif de l’Unacois Yessal. 
«Si l’euro se déprécie, il y aura augmentation des coûts d’acquisition des produits importés»Pour ----------, ce bouleversement des marchés financiers mondiaux aura inévitablement des répercussions sur les prix des produits importés. «S’il n’y a pas d’évolutions positives du conflit Russo-ukrainien, les prix des produits que nous consommons vont flamber. Il y aura forcément un impact sur les coûts de tous les produits qui viennent de l’extérieur, notamment les matériaux de construction, les produits électroniques, mais aussi les denrées de première nécessité. Le baril du pétrole va augmenter, cela va affecter le transport et ça va se répercuter obligatoirement sur tous les autres produits. N’oublions pas qu’une nouvelle taxe de 3 % sur les cargaisons importées admises sous le régime douanier de mise en consommation a été récemment introduite. Cette dépréciation de l’euro vient compliquer davantage les choses», alerte-t-il. Et l’Etat risque, selon ----------, d’être impuissant devant cette inflation. «Récemment il y a eu une diminution de trois produits (huile, riz et sucre) par un renoncement de 50 milliards de FCfa par l’Etat du Sénégal. L’Etat ne pourra encore renoncer à l’argent qu’on lui doit pour supporter les prix des produits de grandes consommations. Il ne pourra rien faire. Il va être faible devant ce cas de figure. Nous sommes un pays en voie de développement qui dépend à plus de 75 % du marché international. Nous produisons peu, nous importons trop et nous n’exportons pas du tout. Dans ce cas de figure, l’Etat ne pourra rien faire sinon subir le diktat des monnaies internationales», prévient le directeur exécutif de l’Unacois Yessal. Les mois à venir risquent d’être plus durs pour le Sénégalais moyen. AIDA COUMBA DIOP & FALLOU FAYE",,,,,,,,,,,,,,,,,,,,
0,NOSZ0C7R2G,"Exercice budgétaire 2022 du Mit : Les projections dévoilées

Le ministre des Infrastructures et des Transports, -------------, a lancé hier jeudi 7 avril à Cotonou, le Plan de travail annuel 2022 de son département.

Faire un bilan des actions menées en 2021, et prendre connaissance des programmes et projets au titre de 2022. Les principaux acteurs du ministère des Infrastructures et des Transports ont été conviés à cet exercice, ce jeudi 7 avril à Cotonou, par le ministre -------------.
« Au titre de l’exercice budgétaire 2021, notre département a bénéficié d’un crédit de 158,8 milliards F Cfa pour lequel, le taux de consommation au 31 décembre 2021 affiche un niveau d’engagement de 78,73 % pour un taux d’ordonnancement de 78,44 % », a dévoilé l’autorité ministérielle, à l’ouverture des travaux. Il fait savoir que si ces différents taux traduisent une bonne performance, ils doivent impérativement connaitre une nette amélioration en 2022. Au total, 5 programmes, 21 projets, 157 activités et 14 actions sont établis pour le compte de l’exercice en cours.
Au titre de l’année 2022, les ressources allouées au ministère sont de l’ordre de 155,7 milliards F Cfa et permettront d’animer 5 programmes d’activités à savoir le pilotage et soutien aux services, l’entretien et la construction des routes et infrastructures de transport rural, transport aérien, transport terrestre et sécurité routière, et transport maritime.
Un taux supérieur à 80 % attendu
« Pour maintenir la dynamique d’efficience dans l’exécution du Programme d’action du gouvernement, il s’avère impérieux d’imaginer de nouvelles stratégies, qui facilitent la mobilisation de ressources, en vue d’atteindre des niveaux de performances plus appréciables. Je voudrais lancer un vibrant appel à toutes les structures du ministère à redoubler d’ardeur pour réaliser des performances encore plus grandes dans la mise en œuvre des projets en cours et à venir. Il faudra parvenir à la fin de l’exercice 2022 à un taux d’exécution budgétaire supérieur à 80 %…», a préconisé le ministre -------------.
Et pour atteindre cet objectif, les cadres sont appelés à travailler, entre autres, à assurer la mobilité des personnes et des biens dans des conditions de confort et de sécurité, promouvoir le développement des services du transport aérien et assurer sa sécurité et sa sûreté, promouvoir les services des transports terrestres pour soutenir le développement et améliorer les performances du port ainsi que la qualité de ses services aux usagers.
Il faut noter qu’au ministère des Infrastructures et des Transports, dans le cadre du Programme d’action du gouvernement, différentes réformes sont mises en œuvre notamment la création et l’opérationnalisation de la Société des infrastructures routières et de l’aménagement du territoire, la création de la direction de la Planification, de l’administration et des finances, la création de la direction des Affaires portuaires, maritimes et fluvio-lagunaires. La dynamique devrait se poursuivre, a laissé entendre le ministre.",,,,,,,,,,,,,,,,,,,,
1,T0Y24QRQ9F,"Marées hautes : Les populations appelées à redoubler de vigilance

Une maison totalement détruite par l’érosion côtière à Sèyivè 

Au Bénin, les populations riveraines de la côte sont appelées à une vigilance accrue, en cette période de marées hautes.

Attention au déferlement des vagues. Le ministère du Cadre de Vie et du Développement durable (Mcvdd) tire sur la sonnette d’alarme pour éviter les risques liés à la furie de l’océan. Ainsi, à travers un communiqué en date du 7 avril 2022 et signé de --------------, les populations de la zone de la façade maritime ont été invitées à faire preuve de vigilance, notamment dans les zones des segments de ------ à l’Est du champ d’épis de Cotonou, d’Ahloboé à l’Ouest non loin d’Avlékété. « Je rappelle que ces segments, après les travaux de protection côtière, doivent être considérés pour l’heure comme impropres à toute installation et tout aménagement », précise ledit communiqué. Les risques pourraient s’accroître les prochaines semaines du fait des fréquences plus élevées de hautes marées. La même exhortation est allée à l’endroit des populations riveraines du segment de Grand-Popo sur lequel les travaux transfrontaliers de protection côtière sont en cours de démarrage. Elles sont appelées à une vigilance accrue, car, souligne le communiqué, « ce segment est le troisième critique de la façade maritime du Bénin. »",,,,,,,,,,,,,,,,,,,,
0,EV1OM8UP6M,"---------------- au sujet des écosystèmes de mangroves : "" Ce sont de véritables puits de carbone ""

Les mangroves sont des ressources qui, conservées, peuvent rapporter gros sur le marché du carbone. ----------------, coordonnateur scientifique du Laboratoire de biomathématiques et d’estimations forestières (Labef) de l’Uac, en donne les raisons sur la base de travaux réalisés ces dernières années sur la côte.

La Nation : A quoi ça sert d’estimer les stocks de carbone au niveau des écosystèmes ?
---------------- : Avec le contexte de changement climatique, c’est connu de tous que le principal gaz à effet de serre à l’origine du réchauffement climatique, c’est le CO2. C’est aussi connu qu’il y a certains écosystèmes qui, à travers leurs composantes (e.g. des arbres et du sol sans les forêts), piègent le CO2 sous forme de carbone. Alors, estimer la quantité de carbone qu’un écosystème peut stocker devient important pour savoir les écosystèmes sur lesquels il faut investir le peu de ressources disponibles pour la conservation et la gestion durable. C’est là toute l’importance des travaux sur l’estimation de stocks de carbone. Ça permet d’évaluer la quantité de carbone que l’écosystème est capable de stocker, mais aussi d’aller sur le marché du carbone, où vous pouvez vendre le carbone stocké dans un écosystème que vous protégez et gérez durablement. Les prix actuels varient entre 30 et 90 euros la tonne (environ 20 000 à 60 000 F Cfa) selon les marchés. Ces fonds recouvrés peuvent aider à gérer durablement la ressource et à motiver davantage les acteurs qui y travaillent et concourent à la gestion durable de cet écosystème. Ces fonds peuvent aussi en partie servir à l’amélioration des conditions de vie des populations riveraines à ces écosystèmes.
Vous avez beaucoup travaillé ces dernières années sur les écosystèmes de mangroves. Est-ce que vous confirmez à travers vos estimations que ce sont des puits de carbone à protéger ?
Bien sûr. C’est aujourd’hui un secret de Polichinelle que les écosystèmes de mangroves font partie des grands puits de carbone. On estime que ces écosystèmes stockent jusqu’à 5 fois, voire plus, le carbone que d’autres écosystèmes terrestres tropicaux peuvent stocker. Cela explique toute l’importance de la conservation de ces écosystèmes. Dans le cadre des travaux que nous avons réalisés, nous nous sommes principalement intéressés aux impacts des activités anthropiques sur le stock de carbone. Donc, nous avons évalué le stock de carbone dans des mangroves bien protégées et dans des mangroves dégradées (par l’exploitation du bois pour le feu). Nous avons évalué deux composantes essentielles de ce stock de carbone : la composante aérienne qui concerne tout ce qui est au-dessus du sol et la composante en dessous, c’est-à-dire au niveau des racines et dans le sol. Le sol en lui-même piège et stocke le carbone.
Quelles sont les estimations obtenues ?
Les estimations suggèrent que dans un écosystème de mangrove protégé qui est plus ou moins bien conservé, on a jusqu’à 220 tonnes de carbone à l’hectare. Par contre, lorsque l’écosystème est dégradé, perturbé par des activités anthropiques, telles que la récolte du bois, il stocke en moyenne au maximum 130 tonnes à l’hectare, soit 90 tonnes de moins. Il y a donc un intérêt à protéger les mangroves. Cette quantité de carbone que nous avons trouvée dans les écosystèmes de mangroves font trois fois la quantité que d’autres études ont rapportée dans les forêts claires, et quatre à six fois la quantité de carbone que des études ont rapportée pour des savanes arborées et arbustives. Donc, il est impérieux de conserver ces écosystèmes, bien qu’ils ne couvrent qu’une infime partie de notre territoire. Les populations doivent savoir que c’est un joyau et une ressource importante qu’elles ont et qu’elles côtoient. Le rôle de ces écosystèmes n’est plus à démontrer. Il faut faire en sorte à les conserver, mais aussi à s’organiser pour aller vers les marchés du carbone qui, en quelque sorte, permettront de compenser les efforts substantiels de conservation tant des populations locales, des organisations de la société civile que de l’Etat central.",,,,,,,,,,,,,,,,,,,,
